Source.Name,sent,point_id,point_text,match_score,point_title,flag
match_3260.csv,About Cookies What are cookies?,,,,,
match_3260.csv,Cookies are small text files containing a string of characters that can be placed on your computer or mobile device that uniquely identifies your browser or device.,,,,,
match_3260.csv,"We may use technologies like cookies, pixels and local storage to deliver, secure, and understand products, services, and ads.",12205,"We may use technologies like cookies, pixels and local storage to deliver, secure, and understand products, services, and ads.
        ",100,,
match_3260.csv,What are cookies used for?,,,,,
match_3260.csv,Cookies and other technologies allow a site or services to know if your computer or device has visited it before.,,,,,
match_3260.csv,"These technologies can then be used to deliver products, services, and ads, help us understand how the site or service is being used, help you navigate between pages efficiently, help remember your preferences, and generally improve your experience in using our services.",,,,,
match_3260.csv,Cookies can also help ensure marketing you see online is more relevant to you and your interests.,,,,,
match_3260.csv,Why does Instagram use cookies and similar technologies?,,,,,
match_3260.csv,"We use cookies, pixels, local storage, and similar technologies to show you relevant content, improve your experience, and help protect Instagram and our users.",12206,"We use cookies, pixels, local storage, and similar technologies to show you relevant content, improve your experience, and help protect Instagram and our users.
        ",100,,
match_3260.csv,"We may use these technologies to deliver the service, provide you with a service that is easy to use, enables you to move around the Service and use its features, such as accessing secure areas, and store information so that Instagram responds faster.",,,,,
match_3260.csv,"We may use these technologies to collect information about how you use the Service, for example which pages you go to most often and if you get error messages from certain pages.",,,,,
match_3260.csv,"We may use these technologies to allow us to remember choices you make (such as your user name, language or the region you're in) and tailor the Service to provide enhanced features and content for you.",,,,,
match_3260.csv,"These cookies can also be used to remember changes you've made to text size, font and other parts of pages that you can customize.",,,,,
match_3260.csv,Instagram or our advertising partners may use these technologies to deliver advertising that is relevant to your interests.,,,,,
match_3260.csv,"These technologies can remember that your device has visited a site or service, and may also be able to track your device's browsing activity on other sites or services other than Instagram.",12197,"These technologies can remember that your device has visited a site or service, and may also be able to track your device's browsing activity on other sites or services other than Instagram.
        ",100,,
match_3260.csv,"This information may be shared with organizations outside Instagram, such as advertisers and/or advertising networks to deliver the advertising, and to help measure the effectiveness of an advertising campaign.",12198,"This information may be shared with organizations outside Instagram, such as advertisers and/or advertising networks to deliver the advertising, and to help measure the effectiveness of an advertising campaign.",100,,
match_3260.csv,"*We may use these technologies to understand, improve, and research products and services.",12198,"*We may use these technologies to understand, improve, and research products and services.",100,,
match_3260.csv,How long will cookies stay on my device?,,,,,
match_3260.csv,"""The length of time a cookie will stay on your computer or mobile device depends on whether it is a """"persistent"""" or """"session"""" cookie.""",,,,,
match_3260.csv,Session cookies will only stay on your device until you stop browsing.,,,,,
match_3260.csv,Persistent cookies stay on your computer or mobile device until they expire or are deleted.,,,,,
match_3260.csv,"First and third party cookies  First-party cookies are cookies that belong to Instagram, third-party cookies are cookies that another party places on your device through our Service.",,,,,
match_3260.csv,"Third-party cookies may be placed on your device by someone providing a service for Instagram, for example to help us understand how our service is being used.",12199,"Third-party cookies may be placed on your device by someone providing a service for Instagram, for example to help us understand how our service is being used.",100,,
match_3260.csv,Third-party cookies may also be placed on your device by our business partners so that they can use them to advertise products and services to you elsewhere on the Internet.,12199,Third-party cookies may also be placed on your device by our business partners so that they can use them to advertise products and services to you elsewhere on the Internet.,100,,
match_3260.csv,"""How to control cookies or other collection mechanisms  Follow the instructions provided by your website or mobile browser (usually located within the """"Help"""", """"Tools"""" or """"Edit"""" facility) to modify your cookie settings.""",,,,,
match_3260.csv,"Please note that if you set your browser to disable cookies or other technologies, you may not be able to access certain parts of our Service and other parts of our Service may not work properly.",12200,"How to control cookies or other collection mechanisms Follow the instructions provided by your website or mobile browser (usually located within the ""Help"", ""Tools"" or ""Edit"" facility) to modify your cookie settings. Please note that if you set your browser to disable cookies or other technologies, you may not be able to access certain parts of our Service and other parts of our Service may not work properly.",100,,
match_3260.csv,"To learn more about the choices that advertisers provide generally for individuals to influence how information about their online activities over time and across third-party Web sites or online services is collected and used, visit the Network Advertising Initiative at http://www.networkadvertising.org/managing/opt_out.asp, the Digital Advertising Alliance at http://www.aboutads.info/, or the European Digital Advertising Alliance at http://youronlinechoices.eu/.",12201,"To learn more about the choices that advertisers provide generally for individuals to influence how information about their online activities over time and across third-party Web sites or online services is collected and used, visit the Network Advertising Initiative at http://www.networkadvertising.org/managing/opt_out.asp, the Digital Advertising Alliance at http://www.aboutads.info/, or the European Digital Advertising Alliance at http://youronlinechoices.eu/.",100,,
match_3260.csv,"In addition, your browser or device may offer settings that allow you to choose whether browser cookies are set and to delete them.",,,,,
match_3260.csv,"These controls vary by browser, and manufacturers may change both the settings they make available and how they work at any time.",,,,,
match_3260.csv,"As of 5 October 2020, you may find additional information about the controls offered by popular browsers at the links below.",,,,,
match_3260.csv,Certain parts of the Facebook Products may not work properly if you have disabled browser cookie use.,,,,,
match_3260.csv,Google Chrome Internet Explorer Firefox Safari Safari Mobile Opera,,,,,
